table_path,column_name,column_id,column_type,row_id,gt_val
CAN_CSV0000000000001435.csv,LANDFORM,11,cate,76068,Rolling (m) - B or 4
CAN_CSV0000000000000893.csv,GEO,1,cate,150885,Ontario
CAN_CSV0000000000001724__11.csv,"Quality Indicator
Indicateurs de qualité.8",11,cate,6048,A
USA_CSV0000000000033847__17.csv,COUNTY_CODE,22,num,13173,107
USA_CSV0000000000033847__17.csv,SURV_D,27,num,12591,0
CAN_CSV0000000000004711.csv,SCALAR_ID,9,num,5502,6
CAN_CSV0000000000000691.csv,DECIMALS,12,num,410661,0
USA_CSV0000000000033847__14.csv,UNBUILT_FACILITY,19,num,52049,0
CAN_CSV0000000000000691.csv,GEO,1,cate,228334,British Columbia
USA_CSV0000000000035902__16.csv,DRAINAGE ADEQUACY,15,num,47322,1
USA_CSV0000000000035902__15.csv,MEDIAN TYPE,9,num,31511,4
USA_CSV0000000000035902__16.csv,NUMBER CLASS I CURVES,28,num,7357,0
USA_CSV0000000000033847__14.csv,LANE_WIDTH,23,num,48205,12
USA_CSV0000000000035902__15.csv,SPEED LIMIT,8,num,9185,55
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,79014,0
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,290591,Owner
USA_CSV0000000000035902__16.csv,NUMBER CLASS I CURVES,28,num,39233,0
USA_CSV0000000000033847__4.csv,NHS,6,num,29331,1
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,59753,Single-detached house
CAN_CSV0000000000006809.csv,Enterprise size,4,cate,9616,Total enterprises
USA_CSV0000000000035902__16.csv,MEASURED PAVEMENT ROUGHNESS,12,num,33091,81
USA_CSV0000000000037101__16.csv,SURV_D,2,num,11757,0
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,23978,2021
CAN_CSV0000000000006650.csv,UOM,5,cate,63515,Customers
USA_CSV0000000000035902__15.csv,SURFACE/PAVEMENT TYPE,37,num,24562,61
USA_CSV0000000000035902__16.csv,VERTICAL ALIGNMENT ADEQUACY,18,num,2461,0
CAN_CSV0000000000005927.csv,North American Industry Classification System (NAICS),3,cate,23672,Chemical (except agricultural) and allied product merchant wholesalers [4184]
CAN_CSV0000000000000691.csv,Age group,4,cate,131201,All ages
USA_CSV0000000000037101__16.csv,SURV_B,16,num,63215,0
USA_CSV0000000000035902__16.csv,DRAINAGE ADEQUACY,15,num,30995,1
USA_CSV0000000000035902__18.csv,GENERAL CLIMATE ZONE,20,num,25458,1
USA_CSV0000000000033847__12.csv,AT_GRADE_SIGNAL,2,num,62465,1
USA_CSV0000000000033847__3.csv,PEAK_CAPACITY,8,num,38437,1665
CAN_CSV0000000000000893.csv,VALUE,13,num,160248,89.0
USA_CSV0000000000035902__16.csv,FEDERAL-AID SYSTEM,3,num,36795,2
CAN_CSV0000000000013946.csv,SCALAR_FACTOR,9,cate,1140,thousands
USA_CSV0000000000035902__15.csv,LENGTH CLASS E CURVES,0,num,40442,0.0
USA_CSV0000000000035902__15.csv,FUNCTIONAL SYSTEM,29,num,16174,16
CAN_CSV0000000000000691.csv,DECIMALS,12,num,243016,0
USA_CSV0000000000033847__14.csv,GRADES_E,10,num,50872,0.0
USA_CSV0000000000035902__16.csv,RURAL/URBAN,16,num,912,3
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,384681,2018
USA_CSV0000000000035902__16.csv,GENERATED FUNCTIONAL SYSTEM CODE,5,num,53173,3
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,48232,Other single-attached house
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,238481,0
CAN_CSV0000000000000691.csv,Sex,3,cate,435423,Males
CAN_CSV0000000000014005.csv,"ï»¿""REF_DATE""",0,num,4577,2011
USA_CSV0000000000033847__12.csv,THROUGH_LANES,0,num,41790,2
CAN_CSV0000000000001724__11.csv,"

Repairs and maintenance 
Réparations et entretien",2,num,15519,99999.9
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,183884,Other single-attached house
CAN_CSV0000000000001724__11.csv,"Upper Middle Purchases, materials and sub-contracts
3e quart Achats, matériaux et sous-traitances",40,num,16542,99999.9
CAN_CSV0000000000000691.csv,Sex,3,cate,95586,Males
CAN_CSV0000000000000893.csv,SCALAR_ID,10,num,60500,0
USA_CSV0000000000033847__3.csv,GRADES_F,17,num,19237,0.0
USA_CSV0000000000033847__12.csv,AT_GRADE_SIGNS,9,num,4078,0
USA_CSV0000000000035902__16.csv,VOLUME/SERVICE FLOW RATIO,35,num,21295,0.15
USA_CSV0000000000033847__3.csv,IS_DONUT,7,num,6758,0
USA_CSV0000000000033847__17.csv,CURVES_E,29,num,7187,0.0
USA_CSV0000000000035902__15.csv,DRAINAGE ADEQUACY,15,num,30265,1
CAN_CSV0000000000001301.csv,Gender (3),3,cate,101449,Women+
USA_CSV0000000000035902__16.csv,SURFACE/PAVEMENT TYPE,37,num,53050,61
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes.14",38,num,29933,94.4
USA_CSV0000000000033847__3.csv,BEGIN_LRS,25,num,14414,0.0
CAN_CSV0000000000022085.csv,DataGroup2,4,cate,39890,Female
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,191373,Apartment or flat in a duplex
USA_CSV0000000000035902__15.csv,LENGTH CLASS L CURVES,7,num,41264,0.0
CAN_CSV0000000000000691.csv,Sex,3,cate,210027,Both sexes
CAN_CSV0000000000001435.csv,LF_TYPE,12,cate,67724,H
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,430439,0
USA_CSV0000000000033847__12.csv,SHOULDER_WIDTH_R,11,num,62163,2
CAN_CSV0000000000001435.csv,LF_SLOPE,13,cate,24659,A
CAN_CSV0000000000002294.csv,GEO,1,cate,188117,British Columbia
CAN_CSV0000000000000893.csv,Changes to business activities in Canada,6,cate,138509,Does not apply
USA_CSV0000000000035902__18.csv,MEDIAN TYPE,9,num,27276,3
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,191348,Satisfied with dwelling
CAN_CSV0000000000014052.csv,DECIMALS,13,num,22184,0
CAN_CSV0000000000002294.csv,UOM_ID,7,num,327685,239
USA_CSV0000000000037101__16.csv,ROUTE_SIGNING,10,num,36596,3
USA_CSV0000000000035902__16.csv,SECTION/GROUPED LENGTH,36,num,31579,0.197
CAN_CSV0000000000013397.csv,"ï»¿""REF_DATE""",0,num,6600,2012
USA_CSV0000000000035902__16.csv,TYPE OF SUBGRADE,27,num,14178,0
USA_CSV0000000000033847__12.csv,HOV,8,num,13502,0
USA_CSV0000000000033847__14.csv,GRADES_A,21,num,48390,0.0
USA_CSV0000000000035902__15.csv,TYPE OF IMPROVEMENT,14,num,39574,0
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,222830,2018
CAN_CSV0000000000000893.csv,Enterprise size,4,cate,165798,Total enterprises
USA_CSV0000000000033847__3.csv,YEAR_RECORD,14,num,33154,2004
USA_CSV0000000000035902__15.csv,RURAL/URBAN,16,num,16017,2
USA_CSV0000000000033847__4.csv,CURVES_A,24,num,31178,0.319
USA_CSV0000000000033847__17.csv,PERC_SINGLE_UNIT,1,num,4439,9
USA_CSV0000000000033847__17.csv,THROUGH_LANES,0,num,23840,2
CAN_CSV0000000000007018.csv,SCALAR_ID,9,num,15127,0
CAN_CSV0000000000000691.csv,UOM_ID,6,num,393148,249
CAN_CSV0000000000006650.csv,DECIMALS,12,num,2380,0
USA_CSV0000000000033847__12.csv,COUNTY_CODE,22,num,32179,151
USA_CSV0000000000035902__15.csv,MEASURED PAVEMENT ROUGHNESS,12,num,48764,241
USA_CSV0000000000033847__14.csv,RURAL_URBAN,4,num,17780,4
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,241554,Renter in social and affordable housing
USA_CSV0000000000033847__4.csv,PERC_COMBINATION,19,num,24593,1
USA_CSV0000000000037101__16.csv,SURV_I,3,num,50060,0
USA_CSV0000000000033847__4.csv,ROUTE_SIGNING,20,num,3756,9
CAN_CSV0000000000002294.csv,GEO,1,cate,246277,"Total, census metropolitan areas"
CAN_CSV0000000000000893.csv,SCALAR_ID,10,num,101319,0
CAN_CSV0000000000000691.csv,GEO,1,cate,348066,Prince Edward Island
CAN_CSV0000000000000691.csv,GEO,1,cate,206820,Saskatchewan
USA_CSV0000000000033847__14.csv,SURV_H,20,num,42713,0
CAN_CSV0000000000002294.csv,UOM,6,cate,363177,Percent
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,185036,0
CAN_CSV0000000000005927.csv,SCALAR_FACTOR,7,cate,4515,thousands
CAN_CSV0000000000008933.csv,Prior 5 Years - %,6,num,4214,53.2
USA_CSV0000000000033847__17.csv,YEAR_RECORD,18,num,34338,2004
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,154825,Single-detached house
CAN_CSV0000000000013008.csv,UOM,5,cate,4554,Units
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,267751,Renter in social and affordable housing
CAN_CSV0000000000002294.csv,UOM_ID,7,num,44772,223
USA_CSV0000000000033847__12.csv,PEAK_PARKING,24,num,39851,0
USA_CSV0000000000033847__4.csv,NHS,6,num,40122,0
CAN_CSV0000000000001724__11.csv,"Lower Middle Purchases, materials and sub-contracts
2e quart Achats, matériaux et sous-traitances",10,num,35023,99999.9
CAN_CSV0000000000005013.csv,DECIMALS,14,num,2244,1
CAN_CSV0000000000012679.csv,North American Industry Classification System (NAICS),3,cate,5485,Broadcasting (except internet) [515]
USA_CSV0000000000037101__16.csv,ROUTE_SIGNING,10,num,26124,3
USA_CSV0000000000035902__16.csv,TYPE OF SUBGRADE,27,num,33705,0
CAN_CSV0000000000006566.csv,Car types,4,cate,1245,Open hopper
CAN_CSV0000000000001724__11.csv,"Upper Middle Advertising and promotion
3e quart Publicité et promotion",13,num,7668,9.3
USA_CSV0000000000033847__14.csv,TOLL,3,num,10812,0
CAN_CSV0000000000001435.csv,LF_TYPE,12,cate,76669,M
USA_CSV0000000000035902__16.csv,LENGTH CLASS B CURVES,17,num,5868,0.31
USA_CSV0000000000033847__3.csv,SPECIAL_SYSTEMS,26,num,135,0
USA_CSV0000000000035902__15.csv,FUNCTIONAL SYSTEM,29,num,31514,17
USA_CSV0000000000035902__15.csv,NUMBER CLASS E CURVES,11,num,22936,0
USA_CSV0000000000037101__16.csv,SAMPLING_TECH,11,num,22096,0
USA_CSV0000000000033847__3.csv,CURVES_A,24,num,31568,0.71
CAN_CSV0000000000001301.csv,Gender (3),3,cate,76945,Men+
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting 
% des entreprises déclarantes",41,num,11694,89.5
CAN_CSV0000000000002294.csv,DECIMALS,14,num,13386,1
USA_CSV0000000000033847__17.csv,IS_SAMPLE,15,num,1790,1
CAN_CSV0000000000000691.csv,Age group,4,cate,282459,Under 25 years
USA_CSV0000000000035902__15.csv,VOLUME/SERVICE FLOW RATIO,35,num,12735,0.06
CAN_CSV0000000000002294.csv,STATUS,13,cate,234562,x
CAN_CSV0000000000002294.csv,UOM,6,cate,352102,Percent
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,140300,2021
USA_CSV0000000000035902__15.csv,GENERAL CLIMATE ZONE,20,num,19494,4
CAN_CSV0000000000014052.csv,VALUE,12,num,23504,183.0
CAN_CSV0000000000000691.csv,Sex,3,cate,272575,Both sexes
CAN_CSV0000000000006650.csv,UOM,5,cate,23528,Customers
USA_CSV0000000000033847__14.csv,SHOULDER_WIDTH_L,14,num,43393,0
CAN_CSV0000000000000691.csv,DECIMALS,12,num,143368,0
CAN_CSV0000000000014395.csv,Selected sociodemographic characteristics,4,cate,4563,Third generation or more
USA_CSV0000000000037101__16.csv,DONUT_VOLUME_GROUP,7,num,21097,0
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,90794,0
USA_CSV0000000000033847__12.csv,TYPE_FACILITY,5,num,6828,2
USA_CSV0000000000035902__15.csv,K-FACTOR,10,num,34032,19
CAN_CSV0000000000002294.csv,UOM,6,cate,309367,Percent
CAN_CSV0000000000022085.csv,DataGroup2,4,cate,9468,Female
USA_CSV0000000000033847__4.csv,IS_DONUT,7,num,38208,0
CAN_CSV0000000000002294.csv,STATUS,13,cate,38874,x
CAN_CSV0000000000006650.csv,UOM_ID,6,num,41978,76
USA_CSV0000000000035902__16.csv,LENGTH CLASS G CURVES,30,num,20292,0.0
CAN_CSV0000000000000691.csv,DECIMALS,12,num,170605,0
USA_CSV0000000000035902__16.csv,PEAK CAPACITY,32,num,44237,1596
CAN_CSV0000000000000893.csv,North American Industry Classification System (NAICS),3,cate,171270,Support activities for mining and oil and gas extraction [213]
USA_CSV0000000000035902__18.csv,SURFACE/PAVEMENT TYPE,37,num,23502,61
CAN_CSV0000000000000893.csv,Enterprise size,4,cate,176416,Total enterprises
CAN_CSV0000000000005892.csv,UOM_ID,5,num,15296,81
USA_CSV0000000000033847__3.csv,STD_EXP_FACTOR,3,num,219,2.112
CAN_CSV0000000000001724__11.csv,"Bottom Quartile Repairs and maintenance
Quart inférieur Réparations et entretien",34,num,4382,99999.9
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,237039,Row house
CAN_CSV0000000000002294.csv,UOM,6,cate,67049,Percent
CAN_CSV0000000000002294.csv,DECIMALS,14,num,141801,1
CAN_CSV0000000000012522.csv,UOM_ID,6,num,3719,239
USA_CSV0000000000033847__17.csv,PERC_SINGLE_UNIT,1,num,10421,1
USA_CSV0000000000033847__14.csv,SHOULDER_WIDTH_R,11,num,4387,4
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,376776,Fishing benefits
USA_CSV0000000000035902__18.csv,RIGHT OF WAY WIDTH,2,num,29604,200
CAN_CSV0000000000007018.csv,SCALAR_ID,9,num,5240,0
USA_CSV0000000000035902__18.csv,COUNTY,24,num,5922,109
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,246401,Job creation benefits
USA_CSV0000000000035902__15.csv,IS WIDENING FEASIBLE?,22,num,53094,1
USA_CSV0000000000033847__14.csv,TOLL,3,num,56925,0
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,344183,2018
CAN_CSV0000000000001724__11.csv,"Upper Middle Advertising and promotion
3e quart Publicité et promotion",13,num,40597,99999.9
USA_CSV0000000000033847__14.csv,IS_SAMPLE,15,num,37232,1
USA_CSV0000000000035902__16.csv,NUMBER CLASS A CURVES,6,num,50652,3
CAN_CSV0000000000005927.csv,North American Industry Classification System (NAICS),3,cate,17085,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]"
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,288852,11 years
USA_CSV0000000000033847__17.csv,GRADES_E,10,num,38168,0.0
CAN_CSV0000000000001435.csv,TEXCAT,14,cate,102601,medium
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,433319,Apartment or flat in a duplex
USA_CSV0000000000037101__16.csv,SURV_I,3,num,39614,0
CAN_CSV0000000000000691.csv,DECIMALS,12,num,178203,0
UK_CSV0000000000007396__13.csv,Knee Replacement Post-Op Q Walking,7,num,2268,3
CAN_CSV0000000000001435.csv,TEXCAT,14,cate,39599,medium
USA_CSV0000000000033847__17.csv,YEAR_RECORD,18,num,15680,2004
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,251440,"Total, structural type of dwelling"
UK_CSV0000000000003896__3.csv,Varicose Vein Pre-Op Q Right Front Count,14,num,1262,0
CAN_CSV0000000000002294.csv,GEO,1,cate,176771,"Medium population centres, Alberta"
USA_CSV0000000000033847__17.csv,HOV,8,num,18219,0
USA_CSV0000000000033847__14.csv,COUNTY_CODE,22,num,49019,1
USA_CSV0000000000033847__14.csv,GRADES_E,10,num,17610,0.0
CAN_CSV0000000000001435.csv,LANDFORM,11,cate,90918,Hummocky (h) and Knoll and Kettle (k) - B or 4
USA_CSV0000000000033847__3.csv,NHS,6,num,7385,1
CAN_CSV0000000000022085.csv,2006 - %,6,num,24350,15.0
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,254241,2021
CAN_CSV0000000000006650.csv,SCALAR_FACTOR,7,cate,13583,units 
USA_CSV0000000000035902__16.csv,NUMBER CLASS A CURVES,6,num,19736,1
CAN_CSV0000000000000893.csv,DECIMALS,15,num,71006,1
CAN_CSV0000000000000893.csv,Business activities,5,cate,101363,Information and communication technology (ICT) services
CAN_CSV0000000000000893.csv,UOM_ID,8,num,170442,239
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,220996,"Total, tenure"
UK_CSV0000000000003896__3.csv,Pre-Op Q Discomfort,21,num,500,2
USA_CSV0000000000033847__12.csv,PEAK_PARKING,24,num,8407,0
USA_CSV0000000000037101__16.csv,ROUTE_SIGNING,10,num,16423,0
CAN_CSV0000000000001724__11.csv,"Quality Indicator
Indicateurs de qualité",5,cate,14324,B
USA_CSV0000000000033847__12.csv,SURV_D,27,num,42110,0
CAN_CSV0000000000002294.csv,GEO,1,cate,197581,"Medium population centres, British Columbia"
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes.4",15,num,35247,100.0
USA_CSV0000000000035902__15.csv,LENGTH CLASS B CURVES,17,num,38850,0.0
CAN_CSV0000000000001435.csv,LANDFORM,11,cate,75533,Undulating (u) - A or 1
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,208526,0
USA_CSV0000000000035902__15.csv,DIRECTIONAL FACTOR,1,num,16078,70
CAN_CSV0000000000000893.csv,SCALAR_ID,10,num,52731,0
USA_CSV0000000000033847__12.csv,COUNTY_CODE,22,num,2118,49
CAN_CSV0000000000008933.csv,DataGroup,2,cate,7678,Movers
USA_CSV0000000000033847__4.csv,AT_GRADE_SIGNS,13,num,12485,0
CAN_CSV0000000000000691.csv,Sex,3,cate,430991,Females
CAN_CSV0000000000002294.csv,DECIMALS,14,num,30540,0
CAN_CSV0000000000001724__11.csv,"Bottom Quartile Insurance
Quart inférieur Assurances",17,num,27532,99999.9
CAN_CSV0000000000001435.csv,LF_TYPE,12,cate,96041,U
CAN_CSV0000000000002294.csv,UOM,6,cate,439233,Percent
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,96078,Job creation benefits
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,79467,Moveable dwelling
CAN_CSV0000000000005013.csv,Sex,3,cate,8250,Males
USA_CSV0000000000035902__16.csv,LENGTH CLASS F GRADES,19,num,19331,0.0
CAN_CSV0000000000000691.csv,UOM_ID,6,num,469866,249
CAN_CSV0000000000000893.csv,VALUE,13,num,36317,0.5
USA_CSV0000000000033847__12.csv,SHOULDER_WIDTH_L,14,num,6337,4
USA_CSV0000000000035902__15.csv,NUMBER CLASS E CURVES,11,num,40622,0
CAN_CSV0000000000000691.csv,Age group,4,cate,245837,55 and over
USA_CSV0000000000033847__12.csv,THROUGH_LANES,0,num,29685,2
USA_CSV0000000000033847__14.csv,OWNERSHIP,16,num,32417,1
CAN_CSV0000000000012837.csv,"ï»¿""REF_DATE""",0,num,5927,2021
CAN_CSV0000000000000691.csv,Sex,3,cate,194536,Males
USA_CSV0000000000033847__4.csv,IS_METRIC,12,num,35159,0
CAN_CSV0000000000005927.csv,GEO,1,cate,12938,Quebec
CAN_CSV0000000000005892.csv,COORDINATE,9,num,12836,18.11
USA_CSV0000000000035902__18.csv,NUMBER CLASS K CURVES,13,num,6988,0
CAN_CSV0000000000001724__11.csv,"Wages and Benefits
Salaires et avantages sociaux",32,num,18459,14.3
USA_CSV0000000000035902__18.csv,RIGHT OF WAY WIDTH,2,num,7426,300
USA_CSV0000000000035902__16.csv,IS WIDENING FEASIBLE?,22,num,44674,5
CAN_CSV0000000000002294.csv,DECIMALS,14,num,185111,1
UK_CSV0000000000003896__3.csv,Varicose Vein Pre-Op Q Right Pain Days,22,num,996,2
CAN_CSV0000000000005892.csv,COORDINATE,9,num,18088,8.5
CAN_CSV0000000000000893.csv,UOM_ID,8,num,29357,239
USA_CSV0000000000035902__18.csv,LENGTH CLASS L CURVES,7,num,21412,0.0
USA_CSV0000000000033847__17.csv,SURV_H,20,num,31581,0
USA_CSV0000000000033847__3.csv,YEAR_RECORD,14,num,7236,2004
CAN_CSV0000000000005927.csv,SCALAR_ID,8,num,15623,0
CAN_CSV0000000000012522.csv,VALUE,11,num,9402,23
CAN_CSV0000000000002294.csv,Statistics,5,cate,405300,Number of persons
CAN_CSV0000000000006650.csv,UOM,5,cate,21109,Cents per cubic metre
USA_CSV0000000000033847__3.csv,CURVES_A,24,num,39804,0.64
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,165427,Apartment or flat in a duplex
CAN_CSV0000000000000691.csv,Sex,3,cate,370351,Males
USA_CSV0000000000033847__14.csv,THROUGH_LANES,0,num,20310,2
USA_CSV0000000000033847__14.csv,VSF,7,num,39462,0.21
USA_CSV0000000000033847__12.csv,TYPE_FACILITY,5,num,4596,2
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,267501,Under 1 year
USA_CSV0000000000033847__14.csv,AT_GRADE_SIGNS,9,num,20997,0
CAN_CSV0000000000001435.csv,LANDFORM,11,cate,34500,Undulating (u) - A or 1
USA_CSV0000000000035902__16.csv,LENGTH CLASS E CURVES,0,num,11307,0.0
UK_CSV0000000000007396__13.csv,Revision Flag,15,num,8117,0
CAN_CSV0000000000000624.csv,DECIMALS,16,num,22166,0
CAN_CSV0000000000006650.csv,SCALAR_FACTOR,7,cate,18910,thousands
CAN_CSV0000000000013732.csv,SCALAR_ID,8,num,16761,6
USA_CSV0000000000033847__4.csv,IS_METRIC,12,num,2037,0
CAN_CSV0000000000006650.csv,Sector,3,cate,14587,Commercial
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,19661,Neither satisfied nor dissatisfied with neighbourhood
USA_CSV0000000000033847__4.csv,IS_METRIC,12,num,12024,0
USA_CSV0000000000033847__3.csv,TURN_LANES_L,16,num,6886,0
USA_CSV0000000000033847__4.csv,DONUT_EXP_FACTOR,5,num,6543,0.0
USA_CSV0000000000037101__16.csv,FUT_AADT_YEAR,4,num,14810,2026
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,257336,Renter
USA_CSV0000000000035902__16.csv,RIGHT OF WAY WIDTH,2,num,30124,77
CAN_CSV0000000000005336.csv,DECIMALS,12,num,4271,0
USA_CSV0000000000033847__17.csv,AT_GRADE_SIGNAL,2,num,5368,0
USA_CSV0000000000035902__16.csv,GENERATED FUNCTIONAL SYSTEM CODE,5,num,8611,3
USA_CSV0000000000037101__16.csv,SURV_I,3,num,46252,0
CAN_CSV0000000000000691.csv,GEO,1,cate,335563,New Brunswick
CAN_CSV0000000000015700.csv,Statistics,3,cate,17271,Median expenditure per household reporting
USA_CSV0000000000033847__14.csv,UNBUILT_FACILITY,19,num,19250,0
USA_CSV0000000000033847__4.csv,YEAR_RECORD,14,num,9186,2004
USA_CSV0000000000035902__18.csv,NUMBER CLASS K CURVES,13,num,29972,0
USA_CSV0000000000033847__4.csv,GRADES_B,18,num,32801,0.71
USA_CSV0000000000033847__14.csv,RURAL_URBAN,4,num,47044,4
CAN_CSV0000000000000893.csv,GEO,1,cate,154978,Ontario
CAN_CSV0000000000000691.csv,Sex,3,cate,430812,Males
USA_CSV0000000000033847__4.csv,AT_GRADE_SIGNS,13,num,36236,0
CAN_CSV0000000000006650.csv,UOM_ID,6,num,48034,76
CAN_CSV0000000000001435.csv,MODIFIER,6,cate,37277,~~~~~
CAN_CSV0000000000000893.csv,Business activities,5,cate,86650,Software development
USA_CSV0000000000033847__17.csv,YEAR_RECORD,18,num,3219,2004
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,242244,0
USA_CSV0000000000037101__16.csv,SURV_D,2,num,10395,0
USA_CSV0000000000033847__4.csv,CURVES_A,24,num,37851,0.15
CAN_CSV0000000000006650.csv,DECIMALS,12,num,52143,0
USA_CSV0000000000033847__14.csv,TOLL,3,num,16049,0
CAN_CSV0000000000001724__11.csv,"Quality Indicator
Indicateurs de qualité.8",11,cate,39169,B
CAN_CSV0000000000001724__11.csv,"Quality Indicator
Indicateurs de qualité.13",20,cate,10143,E
USA_CSV0000000000035902__16.csv,VOLUME/SERVICE FLOW RATIO,35,num,27398,0.09
CAN_CSV0000000000007018.csv,UOM_ID,7,num,3958,239
USA_CSV0000000000033847__14.csv,SHOULDER_WIDTH_L,14,num,1714,0
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,403269,Satisfied with neighbourhood
USA_CSV0000000000035902__15.csv,SECTION/GROUPED LENGTH,36,num,36044,3.482
CAN_CSV0000000000005927.csv,Financial estimates,4,cate,14752,Gross margin
